ContractID,RenewalDate,NewRateVersionID,WellnessDiscountPct,FinalPremium
16058,2023-09-09,3,0.00,2120.61
16058,2024-09-09,4,0.00,2120.61
16058,2025-09-09,5,0.00,2120.61
51093,2024-09-05,4,0.00,1108.12
51093,2025-09-05,5,0.00,1108.12
53694,2026-01-27,6,0.00,1047.18
13413,2025-06-27,5,0.00,911.11
13413,2026-06-27,6,0.00,911.11
55922,2025-04-02,5,0.00,679.43
55922,2026-04-02,6,15.00,577.52
8218,2024-08-28,4,0.00,1586.39
8218,2025-08-28,5,0.00,1586.39
48449,2022-03-19,2,0.00,1125.78
48449,2023-03-19,3,0.00,1125.78
48449,2024-03-19,4,0.00,1125.78
48449,2025-03-19,5,0.00,1125.78
48449,2026-03-19,6,6.58,1051.70
10576,2025-05-18,5,0.00,1406.55
10576,2026-05-18,6,0.00,1406.55
36486,2025-08-01,5,0.00,579.30
44686,2023-11-07,3,0.00,1166.17
44686,2024-11-07,4,0.00,1166.17
44686,2025-11-07,5,0.00,1166.17
13773,2024-08-10,4,0.00,511.78
13773,2025-08-10,5,15.00,435.01
5534,2024-03-30,4,0.00,1874.49
5534,2025-03-30,5,11.52,1658.55
5534,2026-03-30,6,10.39,1679.73
31564,2026-01-05,6,0.00,504.89
1274,2024-08-16,4,0.00,694.63
1274,2025-08-16,5,15.00,590.44
31817,2026-03-18,6,2.79,1138.10
24317,2026-06-27,6,0.00,1055.90
12847,2023-01-08,3,0.00,1602.74
12847,2024-01-08,4,0.00,1602.74
12847,2025-01-08,5,0.00,1602.74
12847,2026-01-08,6,15.00,1362.33
11391,2025-04-08,5,0.00,957.37
11391,2026-04-08,6,8.43,876.66
19941,2025-02-10,5,12.28,2291.54
19941,2026-02-10,6,12.28,2291.54
22220,2026-02-06,6,0.00,2279.59
11002,2023-08-02,3,0.00,826.70
11002,2024-08-02,4,0.00,826.70
11002,2025-08-02,5,0.00,826.70
24730,2024-02-20,4,0.00,1415.14
24730,2025-02-20,5,0.00,1415.14
24730,2026-02-20,6,0.00,1415.14
40759,2025-01-01,5,0.00,1399.51
40759,2026-01-01,6,0.00,1399.51
5050,2025-09-22,5,0.00,1126.23
32384,2024-06-28,4,0.00,1436.91
32384,2025-06-28,5,0.00,1436.91
32384,2026-06-28,6,0.00,1436.91
35191,2023-05-08,3,0.00,1612.30
35191,2024-05-08,4,0.00,1612.30
35191,2025-05-08,5,0.00,1612.30
35191,2026-05-08,6,0.00,1612.30
47567,2025-09-02,5,0.00,589.28
43424,2024-01-07,4,0.00,552.92
43424,2025-01-07,5,0.00,552.92
43424,2026-01-07,6,0.00,552.92
4990,2026-06-28,6,11.61,735.30
53740,2024-04-11,4,0.00,828.94
53740,2025-04-11,5,13.17,719.77
53740,2026-04-11,6,13.17,719.77
31339,2023-08-15,3,0.00,1527.43
31339,2024-08-15,4,14.61,1304.28
31339,2025-08-15,5,14.61,1304.28
34964,2025-04-09,5,0.00,801.38
34964,2026-04-09,6,0.00,801.38
47303,2022-05-22,2,0.00,1121.37
47303,2023-05-22,3,0.00,1121.37
47303,2024-05-22,4,0.00,1121.37
47303,2025-05-22,5,0.00,1121.37
47303,2026-05-22,6,3.27,1084.70
5269,2025-10-22,5,0.00,613.35
22977,2022-06-12,2,0.00,1745.45
22977,2023-06-12,3,0.00,1745.45
22977,2024-06-12,4,0.00,1745.45
22977,2025-06-12,5,0.00,1745.45
22977,2026-06-12,6,0.00,1745.45
50909,2024-08-16,4,0.00,1389.64
50909,2025-08-16,5,0.00,1389.64
17433,2026-01-20,6,0.00,689.64
18801,2025-04-06,5,0.00,1611.29
18801,2026-04-06,6,0.00,1611.29
3356,2026-06-30,6,0.00,1741.58
8704,2023-07-08,3,0.00,2583.69
8704,2024-07-08,4,0.00,2583.69
8704,2025-07-08,5,0.00,2583.69
9209,2023-06-23,3,0.00,1925.81
9209,2024-06-23,4,0.00,1925.81
9209,2025-06-23,5,0.00,1925.81
9209,2026-06-23,6,0.00,1925.81
24474,2024-11-29,4,0.00,1046.12
24474,2025-11-29,5,0.00,1046.12
8604,2022-09-06,2,0.00,2005.12
8604,2023-09-06,3,0.00,2005.12
8604,2024-09-06,4,0.00,2005.12
8604,2025-09-06,5,0.00,2005.12
50494,2022-05-18,2,0.00,1789.02
50494,2023-05-18,3,0.00,1789.02
50494,2024-05-18,4,0.00,1789.02
50494,2025-05-18,5,0.00,1789.02
50494,2026-05-18,6,0.00,1789.02
46997,2022-04-27,2,0.00,2088.43
46997,2023-04-27,3,0.00,2088.43
46997,2024-04-27,4,0.00,2088.43
46997,2025-04-27,5,0.00,2088.43
46997,2026-04-27,6,3.68,2011.57
1486,2022-07-03,2,0.00,1227.64
1486,2023-07-03,3,0.00,1227.64
1486,2024-07-03,4,0.00,1227.64
1486,2025-07-03,5,0.00,1227.64
26429,2022-02-20,2,0.00,778.77
26429,2023-02-20,3,0.00,778.77
26429,2024-02-20,4,0.00,778.77
26429,2025-02-20,5,0.00,778.77
26429,2026-02-20,6,0.00,778.77
11610,2025-08-12,5,0.00,658.73
28388,2024-08-02,4,0.00,1751.35
28388,2025-08-02,5,0.00,1751.35
41833,2026-05-14,6,0.00,1637.88
255,2022-03-11,2,0.00,1723.63
255,2023-03-11,3,0.00,1723.63
255,2024-03-11,4,0.00,1723.63
255,2025-03-11,5,0.00,1723.63
255,2026-03-11,6,0.00,1723.63
26837,2024-02-17,4,0.00,1946.79
26837,2025-02-17,5,0.00,1946.79
26837,2026-02-17,6,9.92,1753.67
57762,2024-01-23,4,0.00,757.21
57762,2025-01-23,5,0.00,757.21
57762,2026-01-23,6,0.00,757.21
19391,2024-05-01,4,0.00,3120.33
19391,2025-05-01,5,0.00,3120.33
19391,2026-05-01,6,15.00,2652.28
30899,2024-04-18,4,0.00,931.89
30899,2025-04-18,5,0.00,931.89
30899,2026-04-18,6,0.00,931.89
52365,2024-08-20,4,0.00,2134.29
52365,2025-08-20,5,0.00,2134.29
30681,2023-06-23,3,0.00,2273.96
30681,2024-06-23,4,0.00,2273.96
30681,2025-06-23,5,0.00,2273.96
30681,2026-06-23,6,0.00,2273.96
54177,2025-05-19,5,0.00,822.61
54177,2026-05-19,6,8.35,753.93
33423,2025-11-13,5,0.00,1356.34
12687,2025-07-19,5,0.00,1112.45
38065,2024-01-21,4,0.00,1813.10
38065,2025-01-21,5,0.00,1813.10
38065,2026-01-21,6,0.00,1813.10
22941,2026-03-05,6,10.82,604.39
13642,2024-12-30,4,0.00,901.87
13642,2025-12-30,5,0.00,901.87
21130,2026-01-10,6,0.00,926.47
50561,2022-06-23,2,0.00,1768.65
50561,2023-06-23,3,0.00,1768.65
50561,2024-06-23,4,0.00,1768.65
50561,2025-06-23,5,0.00,1768.65
50561,2026-06-23,6,15.00,1503.36
1598,2023-02-12,3,0.00,878.49
1598,2024-02-12,4,0.00,878.49
1598,2025-02-12,5,0.00,878.49
1598,2026-02-12,6,0.00,878.49
10419,2024-02-14,4,0.00,1846.66
10419,2025-02-14,5,0.00,1846.66
10419,2026-02-14,6,0.00,1846.66
32830,2023-10-31,3,0.00,631.85
32830,2024-10-31,4,0.00,631.85
32830,2025-10-31,5,0.00,631.85
15203,2023-11-21,3,0.00,575.60
15203,2024-11-21,4,0.00,575.60
15203,2025-11-21,5,0.00,575.60
39927,2023-08-28,3,0.00,809.77
39927,2024-08-28,4,0.00,809.77
39927,2025-08-28,5,0.00,809.77
54600,2026-03-28,6,0.00,1222.98
23679,2022-03-20,2,0.00,1580.04
23679,2023-03-20,3,0.00,1580.04
23679,2024-03-20,4,0.00,1580.04
23679,2025-03-20,5,0.00,1580.04
23679,2026-03-20,6,0.00,1580.04
36159,2023-08-08,3,0.00,1276.10
36159,2024-08-08,4,0.00,1276.10
36159,2025-08-08,5,0.00,1276.10
13128,2024-01-08,4,0.00,1156.49
13128,2025-01-08,5,0.00,1156.49
13128,2026-01-08,6,0.00,1156.49
30070,2026-05-28,6,14.67,696.02
24043,2022-08-15,2,0.00,873.85
24043,2023-08-15,3,0.00,873.85
24043,2024-08-15,4,0.00,873.85
24043,2025-08-15,5,0.00,873.85
18077,2023-08-11,3,0.00,587.76
18077,2024-08-11,4,0.00,587.76
18077,2025-08-11,5,0.00,587.76
42200,2023-08-15,3,0.00,1005.82
42200,2024-08-15,4,0.00,1005.82
42200,2025-08-15,5,0.00,1005.82
28531,2023-06-21,3,0.00,968.96
28531,2024-06-21,4,0.00,968.96
28531,2025-06-21,5,0.00,968.96
28531,2026-06-21,6,0.00,968.96
35188,2024-08-01,4,0.00,1336.92
35188,2025-08-01,5,0.00,1336.92
1151,2025-09-23,5,0.00,1096.35
36512,2023-07-27,3,0.00,844.89
36512,2024-07-27,4,0.00,844.89
36512,2025-07-27,5,0.00,844.89
37698,2024-11-25,4,0.00,1402.61
37698,2025-11-25,5,15.00,1192.22
74,2024-10-12,4,0.00,2160.16
74,2025-10-12,5,0.00,2160.16
1331,2024-08-13,4,0.00,1167.38
1331,2025-08-13,5,15.00,992.27
22889,2022-01-19,2,0.00,1358.95
22889,2023-01-19,3,0.00,1358.95
22889,2024-01-19,4,0.00,1358.95
22889,2025-01-19,5,0.00,1358.95
22889,2026-01-19,6,0.00,1358.95
41576,2026-02-18,6,0.00,702.37
38169,2023-01-12,3,0.00,2167.78
38169,2024-01-12,4,0.00,2167.78
38169,2025-01-12,5,0.00,2167.78
38169,2026-01-12,6,0.00,2167.78
17344,2025-05-17,5,0.00,2272.25
17344,2026-05-17,6,0.00,2272.25
55730,2026-04-06,6,0.00,1305.22
35723,2025-06-29,5,0.00,920.88
35723,2026-06-29,6,10.86,820.87
30769,2022-04-16,2,0.00,1347.15
30769,2023-04-16,3,0.00,1347.15
30769,2024-04-16,4,0.00,1347.15
30769,2025-04-16,5,0.00,1347.15
30769,2026-04-16,6,0.00,1347.15
55678,2022-08-05,2,0.00,1902.51
55678,2023-08-05,3,0.00,1902.51
55678,2024-08-05,4,0.00,1902.51
55678,2025-08-05,5,0.00,1902.51
21124,2023-08-08,3,0.00,1987.95
21124,2024-08-08,4,0.00,1987.95
21124,2025-08-08,5,0.00,1987.95
41404,2026-02-16,6,0.00,851.66
28027,2025-04-25,5,0.00,1233.76
28027,2026-04-25,6,0.00,1233.76
13300,2025-02-11,5,0.00,2748.05
13300,2026-02-11,6,0.00,2748.05
4830,2023-11-10,3,0.00,525.89
4830,2024-11-10,4,0.00,525.89
4830,2025-11-10,5,0.00,525.89
47653,2023-02-12,3,0.00,926.14
47653,2024-02-12,4,0.00,926.14
47653,2025-02-12,5,0.00,926.14
47653,2026-02-12,6,11.34,821.12
58512,2022-12-16,2,0.00,849.35
58512,2023-12-16,3,0.00,849.35
58512,2024-12-16,4,0.00,849.35
58512,2025-12-16,5,0.00,849.35
38979,2023-11-02,3,0.00,3056.11
38979,2024-11-02,4,0.00,3056.11
38979,2025-11-02,5,15.00,2597.69
39302,2024-06-09,4,0.00,1402.31
39302,2025-06-09,5,10.97,1248.48
39302,2026-06-09,6,11.54,1240.48
35409,2025-06-11,5,0.00,1100.00
35409,2026-06-11,6,0.00,1100.00
44562,2024-10-09,4,0.00,627.85
44562,2025-10-09,5,0.00,627.85
59132,2026-01-06,6,0.00,1052.96
33421,2025-03-29,5,0.00,2602.59
33421,2026-03-29,6,0.00,2602.59
22402,2025-07-18,5,0.00,695.57
41021,2022-01-13,2,0.00,1121.53
41021,2023-01-13,3,0.00,1121.53
41021,2024-01-13,4,0.00,1121.53
41021,2025-01-13,5,0.00,1121.53
41021,2026-01-13,6,10.77,1000.75
50839,2022-10-30,2,0.00,732.09
50839,2023-10-30,3,0.00,732.09
50839,2024-10-30,4,0.00,732.09
50839,2025-10-30,5,0.00,732.09
12352,2024-02-13,4,0.00,1412.70
12352,2025-02-13,5,0.00,1412.70
12352,2026-02-13,6,0.00,1412.70
45173,2025-10-02,5,0.00,827.34
14243,2024-08-26,4,0.00,932.14
14243,2025-08-26,5,0.00,932.14
12125,2022-12-07,2,0.00,861.48
12125,2023-12-07,3,0.00,861.48
12125,2024-12-07,4,0.00,861.48
12125,2025-12-07,5,0.00,861.48
10191,2025-03-19,5,0.00,681.24
10191,2026-03-19,6,15.00,579.05
25675,2026-03-13,6,0.00,1181.01
7784,2025-12-16,5,0.00,1375.10
32156,2024-06-12,4,0.00,1595.72
32156,2025-06-12,5,0.00,1595.72
32156,2026-06-12,6,9.02,1451.79
19499,2025-04-01,5,0.00,960.45
19499,2026-04-01,6,0.00,960.45
36076,2026-06-18,6,0.00,1452.11
7681,2022-01-14,2,0.00,1658.31
7681,2023-01-14,3,0.00,1658.31
7681,2024-01-14,4,0.00,1658.31
7681,2025-01-14,5,0.00,1658.31
7681,2026-01-14,6,0.00,1658.31
23459,2024-09-21,4,0.00,1110.10
23459,2025-09-21,5,15.00,943.59
1990,2026-02-21,6,0.00,887.68
48516,2022-09-15,2,0.00,856.06
48516,2023-09-15,3,0.00,856.06
48516,2024-09-15,4,0.00,856.06
48516,2025-09-15,5,0.00,856.06
53212,2024-06-11,4,0.00,1444.82
53212,2025-06-11,5,0.00,1444.82
53212,2026-06-11,6,0.00,1444.82
25217,2024-12-23,4,0.00,660.07
25217,2025-12-23,5,0.00,660.07
2565,2026-02-11,6,0.00,1240.98
27709,2023-09-19,3,0.00,739.01
27709,2024-09-19,4,0.00,739.01
27709,2025-09-19,5,15.00,628.15
58065,2023-07-31,3,0.00,1150.48
58065,2024-07-31,4,0.00,1150.48
58065,2025-07-31,5,0.00,1150.48
43453,2023-09-09,3,0.00,1757.58
43453,2024-09-09,4,0.00,1757.58
43453,2025-09-09,5,0.00,1757.58
44916,2025-09-30,5,0.00,788.90
53893,2024-06-04,4,0.00,944.04
53893,2025-06-04,5,0.00,944.04
53893,2026-06-04,6,11.61,834.44
28409,2022-02-13,2,0.00,768.65
28409,2023-02-13,3,0.00,768.65
28409,2024-02-13,4,0.00,768.65
28409,2025-02-13,5,0.00,768.65
28409,2026-02-13,6,0.00,768.65
44553,2025-04-26,5,0.00,993.97
44553,2026-04-26,6,8.38,910.67
44424,2022-12-12,2,0.00,2850.25
44424,2023-12-12,3,0.00,2850.25
44424,2024-12-12,4,0.00,2850.25
44424,2025-12-12,5,0.00,2850.25
20868,2023-09-16,3,0.00,808.53
20868,2024-09-16,4,0.00,808.53
20868,2025-09-16,5,0.00,808.53
35845,2023-06-19,3,0.00,681.12
35845,2024-06-19,4,0.00,681.12
35845,2025-06-19,5,0.00,681.12
35845,2026-06-19,6,0.00,681.12
16135,2024-10-27,4,0.00,1173.24
16135,2025-10-27,5,0.00,1173.24
1221,2024-12-04,4,0.00,1043.25
1221,2025-12-04,5,0.00,1043.25
31733,2026-04-28,6,0.00,1440.60
14412,2022-09-24,2,0.00,1971.28
14412,2023-09-24,3,0.00,1971.28
14412,2024-09-24,4,0.00,1971.28
14412,2025-09-24,5,8.96,1794.65
891,2024-11-09,4,0.00,2546.09
891,2025-11-09,5,0.00,2546.09
52087,2024-03-28,4,0.00,1195.35
52087,2025-03-28,5,0.00,1195.35
52087,2026-03-28,6,0.00,1195.35
20732,2025-11-10,5,0.00,2004.94
30740,2022-07-03,2,0.00,1422.07
30740,2023-07-03,3,0.00,1422.07
30740,2024-07-03,4,0.00,1422.07
30740,2025-07-03,5,0.00,1422.07
37620,2026-02-20,6,0.00,1275.97
15987,2024-06-21,4,0.00,638.25
15987,2025-06-21,5,0.00,638.25
15987,2026-06-21,6,15.00,542.51
48578,2025-01-18,5,0.00,878.73
48578,2026-01-18,6,0.00,878.73
41819,2023-02-17,3,0.00,2176.12
41819,2024-02-17,4,0.00,2176.12
41819,2025-02-17,5,0.00,2176.12
41819,2026-02-17,6,9.27,1974.40
26402,2023-02-24,3,0.00,1027.99
26402,2024-02-24,4,0.00,1027.99
26402,2025-02-24,5,0.00,1027.99
26402,2026-02-24,6,0.00,1027.99
46690,2022-12-19,2,0.00,1154.16
46690,2023-12-19,3,0.00,1154.16
46690,2024-12-19,4,15.00,981.04
46690,2025-12-19,5,15.00,981.04
30305,2024-12-02,4,0.00,2138.95
30305,2025-12-02,5,0.00,2138.95
26130,2023-12-02,3,0.00,922.15
26130,2024-12-02,4,0.00,922.15
26130,2025-12-02,5,9.99,830.02
18946,2022-08-25,2,0.00,1018.18
18946,2023-08-25,3,0.00,1018.18
18946,2024-08-25,4,0.00,1018.18
18946,2025-08-25,5,0.00,1018.18
47073,2024-11-16,4,0.00,1166.78
47073,2025-11-16,5,0.00,1166.78
24205,2023-10-24,3,0.00,2131.94
24205,2024-10-24,4,0.00,2131.94
24205,2025-10-24,5,0.00,2131.94
4511,2024-05-23,4,0.00,1294.07
4511,2025-05-23,5,0.00,1294.07
4511,2026-05-23,6,0.00,1294.07
52291,2025-08-22,5,0.00,1190.88
13768,2022-11-18,2,0.00,1504.05
13768,2023-11-18,3,0.00,1504.05
13768,2024-11-18,4,0.00,1504.05
13768,2025-11-18,5,0.00,1504.05
31914,2022-02-12,2,0.00,1719.03
31914,2023-02-12,3,0.00,1719.03
31914,2024-02-12,4,0.00,1719.03
31914,2025-02-12,5,0.00,1719.03
31914,2026-02-12,6,0.00,1719.03
54666,2022-06-01,2,0.00,1007.74
54666,2023-06-01,3,0.00,1007.74
54666,2024-06-01,4,0.00,1007.74
54666,2025-06-01,5,0.00,1007.74
54666,2026-06-01,6,10.79,899.00
15277,2023-04-23,3,0.00,833.18
15277,2024-04-23,4,0.00,833.18
15277,2025-04-23,5,0.00,833.18
15277,2026-04-23,6,0.00,833.18
50525,2023-09-09,3,0.00,1346.74
50525,2024-09-09,4,0.00,1346.74
50525,2025-09-09,5,0.00,1346.74
13690,2025-01-28,5,0.00,937.99
13690,2026-01-28,6,0.00,937.99
36263,2025-07-30,5,0.00,2029.18
950,2025-01-19,5,0.00,690.09
950,2026-01-19,6,0.00,690.09
58603,2026-02-24,6,0.00,1386.32
17259,2024-12-30,4,0.00,1118.04
17259,2025-12-30,5,0.00,1118.04
31673,2022-01-15,2,0.00,528.51
31673,2023-01-15,3,0.00,528.51
31673,2024-01-15,4,0.00,528.51
31673,2025-01-15,5,0.00,528.51
31673,2026-01-15,6,15.00,449.24
9977,2023-04-16,3,0.00,722.07
9977,2024-04-16,4,0.00,722.07
9977,2025-04-16,5,0.00,722.07
9977,2026-04-16,6,0.00,722.07
42406,2024-02-26,4,0.00,718.79
42406,2025-02-26,5,0.00,718.79
42406,2026-02-26,6,7.38,665.74
35368,2022-09-22,2,0.00,502.63
35368,2023-09-22,3,0.00,502.63
35368,2024-09-22,4,0.00,502.63
35368,2025-09-22,5,0.00,502.63
826,2026-03-08,6,0.00,2400.08
40239,2024-07-19,4,0.00,762.55
40239,2025-07-19,5,0.00,762.55
31843,2024-02-09,4,0.00,1351.14
31843,2025-02-09,5,0.00,1351.14
31843,2026-02-09,6,15.00,1148.47
50807,2025-05-16,5,0.00,848.07
50807,2026-05-16,6,0.00,848.07
35376,2025-08-22,5,0.00,724.53
48128,2022-10-07,2,0.00,2654.92
48128,2023-10-07,3,0.00,2654.92
48128,2024-10-07,4,0.00,2654.92
48128,2025-10-07,5,0.00,2654.92
16954,2023-06-10,3,0.00,649.32
16954,2024-06-10,4,0.00,649.32
16954,2025-06-10,5,0.00,649.32
16954,2026-06-10,6,0.00,649.32
58486,2024-07-23,4,0.00,750.36
58486,2025-07-23,5,0.00,750.36
35066,2024-04-17,4,0.00,2036.68
35066,2025-04-17,5,0.00,2036.68
35066,2026-04-17,6,0.00,2036.68
23574,2022-03-27,2,0.00,625.47
23574,2023-03-27,3,0.00,625.47
23574,2024-03-27,4,0.00,625.47
23574,2025-03-27,5,0.00,625.47
23574,2026-03-27,6,0.00,625.47
22035,2024-04-07,4,0.00,719.93
22035,2025-04-07,5,0.00,719.93
22035,2026-04-07,6,0.00,719.93
10252,2022-11-24,2,0.00,1537.86
10252,2023-11-24,3,0.00,1537.86
10252,2024-11-24,4,0.00,1537.86
10252,2025-11-24,5,6.89,1431.90
5189,2025-03-26,5,0.00,2255.18
5189,2026-03-26,6,0.00,2255.18
16888,2022-10-28,2,0.00,1362.55
16888,2023-10-28,3,0.00,1362.55
16888,2024-10-28,4,0.00,1362.55
16888,2025-10-28,5,0.00,1362.55
16277,2025-03-27,5,0.00,960.86
16277,2026-03-27,6,0.00,960.86
56876,2023-08-05,3,0.00,1279.32
56876,2024-08-05,4,10.32,1147.29
56876,2025-08-05,5,6.38,1197.70
55852,2023-06-24,3,0.00,2117.25
55852,2024-06-24,4,0.00,2117.25
55852,2025-06-24,5,0.00,2117.25
55852,2026-06-24,6,6.33,1983.23
32609,2026-01-15,6,0.00,561.25
554,2022-04-02,2,0.00,1128.51
554,2023-04-02,3,0.00,1128.51
554,2024-04-02,4,0.00,1128.51
554,2025-04-02,5,0.00,1128.51
554,2026-04-02,6,0.00,1128.51
9008,2022-07-13,2,0.00,776.34
9008,2023-07-13,3,0.00,776.34
9008,2024-07-13,4,0.00,776.34
9008,2025-07-13,5,0.00,776.34
8748,2022-08-05,2,0.00,556.89
8748,2023-08-05,3,0.00,556.89
8748,2024-08-05,4,0.00,556.89
8748,2025-08-05,5,0.00,556.89
55688,2025-08-07,5,0.00,526.59
46595,2022-09-16,2,0.00,2396.34
46595,2023-09-16,3,0.00,2396.34
46595,2024-09-16,4,0.00,2396.34
46595,2025-09-16,5,0.00,2396.34
14788,2024-04-25,4,0.00,1485.01
14788,2025-04-25,5,0.00,1485.01
14788,2026-04-25,6,11.56,1313.35
56042,2023-06-07,3,0.00,781.14
56042,2024-06-07,4,0.00,781.14
56042,2025-06-07,5,0.00,781.14
56042,2026-06-07,6,8.70,713.18
7833,2024-10-30,4,0.00,790.91
7833,2025-10-30,5,0.00,790.91
1385,2026-01-29,6,0.00,926.57
11892,2026-06-22,6,0.00,2841.21
46640,2024-11-06,4,0.00,1162.61
46640,2025-11-06,5,0.00,1162.61
1238,2026-04-07,6,0.00,1300.70
3887,2025-01-17,5,0.00,1387.01
3887,2026-01-17,6,0.00,1387.01
8806,2024-11-02,4,0.00,2593.39
8806,2025-11-02,5,0.00,2593.39
4012,2025-08-04,5,0.00,2445.76
8631,2025-12-07,5,0.00,1001.93
35467,2023-09-04,3,0.00,1188.77
35467,2024-09-04,4,0.00,1188.77
35467,2025-09-04,5,0.00,1188.77
10605,2023-05-17,3,0.00,1471.20
10605,2024-05-17,4,0.00,1471.20
10605,2025-05-17,5,15.00,1250.52
10605,2026-05-17,6,15.00,1250.52
4496,2023-08-22,3,0.00,1323.22
4496,2024-08-22,4,0.00,1323.22
4496,2025-08-22,5,0.00,1323.22
11524,2023-01-08,3,0.00,876.74
11524,2024-01-08,4,0.00,876.74
11524,2025-01-08,5,0.00,876.74
11524,2026-01-08,6,0.00,876.74
17275,2025-07-30,5,0.00,700.93
2285,2024-01-25,4,0.00,799.31
2285,2025-01-25,5,0.00,799.31
2285,2026-01-25,6,15.00,679.42
42829,2024-01-29,4,0.00,727.12
42829,2025-01-29,5,0.00,727.12
42829,2026-01-29,6,0.00,727.12
51743,2024-06-11,4,0.00,1615.96
51743,2025-06-11,5,0.00,1615.96
51743,2026-06-11,6,0.00,1615.96
38684,2025-08-20,5,0.00,1596.55
7222,2023-12-11,3,0.00,1363.75
7222,2024-12-11,4,0.00,1363.75
7222,2025-12-11,5,0.00,1363.75
42621,2025-10-18,5,0.00,898.36
33892,2022-07-21,2,0.00,2428.42
33892,2023-07-21,3,0.00,2428.42
33892,2024-07-21,4,0.00,2428.42
33892,2025-07-21,5,0.00,2428.42
31288,2025-03-10,5,0.00,2393.04
31288,2026-03-10,6,0.00,2393.04
44901,2026-02-28,6,11.71,616.08
51897,2026-03-28,6,0.00,777.83
37291,2022-08-24,2,0.00,533.63
37291,2023-08-24,3,0.00,533.63
37291,2024-08-24,4,0.00,533.63
37291,2025-08-24,5,0.00,533.63
33704,2022-06-02,2,0.00,769.90
33704,2023-06-02,3,0.00,769.90
33704,2024-06-02,4,0.00,769.90
33704,2025-06-02,5,0.00,769.90
33704,2026-06-02,6,0.00,769.90
10051,2026-03-09,6,0.00,1792.41
37977,2023-07-17,3,0.00,2479.81
37977,2024-07-17,4,0.00,2479.81
37977,2025-07-17,5,9.28,2249.68
48962,2025-09-25,5,0.00,829.18
40788,2025-08-28,5,0.00,1984.80
15940,2024-06-04,4,0.00,798.06
15940,2025-06-04,5,0.00,798.06
15940,2026-06-04,6,0.00,798.06
49992,2025-03-30,5,0.00,2412.64
49992,2026-03-30,6,0.00,2412.64
19797,2022-01-01,2,0.00,783.14
19797,2023-01-01,3,0.00,783.14
19797,2024-01-01,4,0.00,783.14
19797,2025-01-01,5,0.00,783.14
19797,2026-01-01,6,0.00,783.14
11493,2024-02-16,4,0.00,528.21
11493,2025-02-16,5,0.00,528.21
11493,2026-02-16,6,0.00,528.21
47434,2026-01-20,6,0.00,798.48
55343,2025-11-16,5,0.00,941.27
23445,2022-09-14,2,0.00,1777.01
23445,2023-09-14,3,0.00,1777.01
23445,2024-09-14,4,0.00,1777.01
23445,2025-09-14,5,0.00,1777.01
50642,2023-08-17,3,0.00,869.77
50642,2024-08-17,4,7.76,802.27
50642,2025-08-17,5,11.25,771.92
51924,2025-11-24,5,0.00,2432.19
9336,2024-05-21,4,0.00,1158.27
9336,2025-05-21,5,0.00,1158.27
9336,2026-05-21,6,2.49,1129.43
51560,2022-11-05,2,0.00,824.13
51560,2023-11-05,3,0.00,824.13
51560,2024-11-05,4,0.00,824.13
51560,2025-11-05,5,0.00,824.13
51356,2023-03-04,3,0.00,1194.07
51356,2024-03-04,4,0.00,1194.07
51356,2025-03-04,5,0.00,1194.07
51356,2026-03-04,6,0.00,1194.07
28408,2024-01-06,4,0.00,852.47
28408,2025-01-06,5,0.00,852.47
28408,2026-01-06,6,0.00,852.47
23071,2025-07-02,5,0.00,1026.58
59436,2022-09-25,2,0.00,1109.89
59436,2023-09-25,3,0.00,1109.89
59436,2024-09-25,4,0.00,1109.89
59436,2025-09-25,5,0.00,1109.89
18147,2024-06-16,4,0.00,2368.54
18147,2025-06-16,5,0.00,2368.54
18147,2026-06-16,6,11.41,2098.29
964,2026-03-19,6,0.00,1454.67
5184,2024-05-21,4,0.00,1604.36
5184,2025-05-21,5,0.00,1604.36
5184,2026-05-21,6,0.00,1604.36
34767,2024-08-07,4,0.00,3069.01
34767,2025-08-07,5,0.00,3069.01
18175,2024-07-18,4,0.00,2059.43
18175,2025-07-18,5,0.00,2059.43
19780,2025-02-07,5,0.00,1378.39
19780,2026-02-07,6,0.00,1378.39
33574,2025-05-31,5,0.00,1482.00
33574,2026-05-31,6,0.00,1482.00
38846,2023-02-28,3,0.00,699.88
38846,2024-02-28,4,0.00,699.88
38846,2025-02-28,5,0.00,699.88
38846,2026-02-28,6,0.00,699.88
37752,2026-02-03,6,0.00,1341.44
27778,2022-05-18,2,0.00,1513.95
27778,2023-05-18,3,0.00,1513.95
27778,2024-05-18,4,0.00,1513.95
27778,2025-05-18,5,0.00,1513.95
27778,2026-05-18,6,0.00,1513.95
48662,2024-07-24,4,0.00,1358.37
48662,2025-07-24,5,0.00,1358.37
30882,2022-08-09,2,0.00,2254.69
30882,2023-08-09,3,0.00,2254.69
30882,2024-08-09,4,0.00,2254.69
30882,2025-08-09,5,0.00,2254.69
53037,2026-02-16,6,0.00,788.42
40686,2024-03-10,4,0.00,939.53
40686,2025-03-10,5,0.00,939.53
40686,2026-03-10,6,0.00,939.53
37128,2023-02-03,3,0.00,1657.60
37128,2024-02-03,4,0.00,1657.60
37128,2025-02-03,5,0.00,1657.60
37128,2026-02-03,6,0.00,1657.60
32318,2023-01-26,3,0.00,1524.87
32318,2024-01-26,4,0.00,1524.87
32318,2025-01-26,5,0.00,1524.87
32318,2026-01-26,6,8.54,1394.64
